pixel_size_mm,0.0078_mm,0.0093_mm,0.0111_mm,0.0131_mm,0.0156_mm,0.0186_mm,0.0221_mm,0.0263_mm,0.0312_mm,0.0372_mm,0.0442_mm,0.0526_mm,0.0625_mm,0.0743_mm,0.0884_mm,0.1051_mm,0.1250_mm,0.1487_mm,0.1768_mm,0.2102_mm,0.2500_mm,0.2973_mm,0.3536_mm,0.4204_mm,0.5000_mm,0.5946_mm,0.7071_mm,0.8409_mm,1.0000_mm,1.1890_mm,1.4140_mm,1.6820_mm,2.0000_mm,2.3780_mm,2.8280_mm,3.3640_mm,4.0000_mm,4.7570_mm,5.6570_mm,gs_mean,gs_sorting,gs_skewness,gs_kurtosis,d5_mm,d10_mm,d16_mm,d25_mm,d30_mm,d50_mm,d75_mm,d84_mm,d90_mm,d95_mm
0.00657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.1,0.12,0.24,0.22,0.17,0.07,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0.097,0.915,4.19,0.182,0.2,0.22,0.248,0.259,0.299,0.368,0.404,0.442,0.495
0.00657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.03,0.07,0.16,0.21,0.23,0.18,0.06,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0.366,0.115,0.986,5.63,0.197,0.235,0.26,0.287,0.301,0.354,0.431,0.47,0.496,0.569
0.00657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.06,0.07,0.14,0.13,0.18,0.1,0.12,0.05,0.02,0.02,0,0.01,0.02,0,0.01,0,0,0,0.609,0.435,3.123,15.472,0.215,0.267,0.315,0.375,0.399,0.514,0.708,0.806,0.937,1.316
0.00657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.04,0.12,0.17,0.22,0.19,0.1,0.07,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,0.36,0.129,1.049,4.14,0.202,0.223,0.242,0.269,0.283,0.335,0.415,0.48,0.547,0.632
0.00657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.04,0.04,0.07,0.1,0.15,0.15,0.15,0.11,0.08,0.07,0.01,0,0.01,0,0,0,1.023,0.474,1.214,5.45,0.411,0.5,0.587,0.69,0.737,0.929,1.275,1.493,1.682,1.894
0.00657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.07,0.1,0.21,0.21,0.16,0.11,0.07,0.03,0.02,0,0,0,0,1.153,0.423,0.984,4.255,0.602,0.688,0.772,0.87,0.909,1.074,1.368,1.558,1.728,1.963
0.00657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.06,0.11,0.2,0.19,0.15,0.08,0.05,0.05,0.04,0.03,0.01,0,0,0,0,0,0,0.635,0.316,1.726,6.076,0.302,0.348,0.388,0.436,0.456,0.546,0.708,0.875,1.085,1.35
0.00657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.03,0.07,0.1,0.14,0.24,0.15,0.11,0.07,0.05,0.03,0,0.01,0,0,0,0,0,0,0,0,0,0.366,0.149,1.342,5.804,0.182,0.208,0.232,0.266,0.283,0.334,0.431,0.496,0.569,0.67
0.00657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.05,0.04,0.17,0.2,0.12,0.11,0.12,0.04,0.05,0.01,0.01,0.01,0,0,0,0,0,0,0.567,0.259,1.491,6.312,0.25,0.298,0.36,0.394,0.414,0.492,0.696,0.792,0.899,1.094
